date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-02-19,6.4,5.1,14.4,7.6,,187,13.5,,1015,
2021-02-20,11.8,6.7,17.5,0,,166,19.1,,1010.7,
2021-02-21,14.7,7.8,19.1,0,,162,14.1,,1011.6,
2021-02-22,12.8,10,15.4,0,,183,7.1,,1017.8,
2021-02-23,14.2,10.6,18.2,0,,197,11.5,,1029.1,
2021-02-24,13.9,9.7,20,0,,193,10.5,,1029.3,
2021-02-25,12.9,9,17.5,0.3,,222,9.7,,1027.7,
2021-02-26,9.5,7.2,15.2,1,,20,14.7,,1035,
2021-02-27,7.1,3.7,11.5,0.5,,45,14.4,,1038,
2021-02-28,7.2,3.5,11.6,0,,65,14.2,,1032.9,
2021-03-01,8.5,3.4,14.2,0,,86,8.8,,1029,
2021-03-02,10.6,4.8,17.2,0,,138,5.6,,1028.2,
2021-03-03,12.8,8.3,18.8,0,,214,6.9,,1028,
2021-03-04,9.9,6.9,14.5,0.3,,306,10.7,,1022.6,
2021-03-05,5.2,4.1,9,1,,47,17,,1026.9,
2021-03-06,4.9,0.9,9.7,0,,62,15.1,,1029.5,
2021-03-07,4.6,-0.1,10,0,,33,11,,1024.7,
2021-03-08,4.3,0.3,8.7,0,,33,11.7,,1022.8,
2021-03-09,7.4,2.5,12.2,0,,319,8.9,,1021.2,
2021-03-10,7.2,3,10.9,0,,214,14.8,,1017.8,
2021-03-11,10.7,7.1,15.2,1.3,,245,23.1,,1007.4,
2021-03-12,7.9,4.8,12.2,4.1,,237,16,,1012.2,
2021-03-13,8.1,4.9,12.4,5.3,,252,20.9,,1005,
2021-03-14,7.6,2.5,11.8,7.9,,286,15.8,,1016.3,
2021-03-15,8.9,7,11.2,2.3,,323,18.8,,1020.1,
2021-03-16,7.9,5.3,10.4,2.8,,296,10.1,,1027,
2021-03-17,7.5,6.1,10.5,2.3,,1,22.2,,1028.9,
2021-03-18,6.4,4.9,8.3,3,,359,14.2,,1026.2,
2021-03-19,6.2,4.1,9.2,3,,33,19.9,,1023,
2021-03-20,6.1,2.6,9.8,0,,25,14,,1029.3,
2021-03-21,7.7,4.6,12.2,0,,349,14.3,,1026.5,
2021-03-22,6.6,4.1,9.4,0,,41,12.9,,1027.2,
2021-03-23,8.4,2.7,14.9,0,,199,5.6,,1026.6,
2021-03-24,11.4,4.1,18.9,0,,210,9.2,,1023.3,
2021-03-25,10.3,8.5,15.1,1.5,,229,7.6,,1022.3,
2021-03-26,9.4,5,15.4,0.5,,221,13.9,,1018.4,
2021-03-27,8.7,4.5,13.8,2,,253,14.6,,1026,
2021-03-28,11.5,5.6,17.4,0,,213,11,,1029.6,
2021-03-29,14.7,6.1,23.4,0,,172,7.2,,1030.3,
2021-03-30,17.2,9.3,25.5,0,,155,6.6,,1028.2,
2021-03-31,17.9,10.4,26,0,,178,4.9,,1021.9,
2021-04-01,18.2,12.2,25.6,0,,41,8.4,,1019.7,
2021-04-02,10,6.4,20.7,0,,32,21.4,,1023.6,
2021-04-03,8.4,5.5,12.7,0,,39,20.5,,1027,
2021-04-04,8.3,3.4,13.7,0,,14,12.3,,1025.2,
2021-04-05,5.4,3.5,10.8,0,,324,12.8,,1017.8,
2021-04-06,3.8,0.6,7.8,0.5,,322,12.1,,1020,
2021-04-07,5.2,0,9.9,0.5,,309,11.3,,1024.1,
2021-04-08,8.5,4.6,13.4,0,,170,6.2,,1024.2,
2021-04-09,10.2,3.7,16.9,0,,209,8.9,,1015.3,
2021-04-10,10.5,7.8,14.9,14.5,,217,11,,1010.7,
2021-04-11,6.3,4.3,12,13.7,,13,16.3,,1014.7,
2021-04-12,6.8,2.3,12.1,0.5,,313,9.6,,1028.7,
2021-04-13,7,2.2,12.2,0.5,,43,12,,1032.3,
2021-04-14,7.7,3.1,12.5,0,,37,13.6,,1030.4,
2021-04-15,6.9,2.8,11.8,0,,39,14,,1029.2,
2021-04-16,7.5,3.1,11.4,0,,37,14.4,,1027.3,
2021-04-17,9.5,4.5,14.9,0,,25,15.8,,1025.1,
2021-04-18,9.4,4.5,15,0,,14,11.1,,1023.4,
2021-04-19,11.1,5.7,15.2,0,,4,7.3,,1020.9,
2021-04-20,13.7,8.3,19.6,0,,58,6.1,,1016.7,
2021-04-21,13.9,8.7,20.4,0.3,,41,10.3,,1016.8,
2021-04-22,12.3,6.3,18.3,0,,45,15.2,,1022.5,
2021-04-23,13.8,7.4,20.1,0,,74,12.6,,1025.4,
2021-04-24,14.1,7.3,21,0,,51,12.7,,1022.9,
2021-04-25,12.4,7.6,18.1,0,,50,18,,1021.9,
2021-04-26,12.7,5.8,19.6,0,,51,16.6,,1015.8,
2021-04-27,13.4,6.3,20.1,0,,32,10.5,,1008.3,
2021-04-28,13.9,8.1,20.8,0,,157,8.9,,1003.3,
2021-04-29,10.5,7.4,14.4,0.8,,335,10.8,,1008.8,
2021-04-30,10.8,8,14.6,0,,69,9.2,,1013.5,
2021-05-01,9.7,8.3,12.6,0,,49,8.5,,1014.7,
2021-05-02,9.3,5.8,14.5,0.8,,312,7,,1020.6,
2021-05-03,12.2,5.5,18.4,0.3,,222,11.2,,1019.9,
2021-05-04,12,9.5,16.3,0.3,,254,18.7,,1007.8,
2021-05-05,9.1,6.1,13.8,0,,277,13.7,,1011.7,
2021-05-06,8.7,7,10.9,0.8,,267,8.3,,1008.4,
2021-05-07,10.7,5.4,16.5,7.6,,287,7.9,,1016.5,
2021-05-08,15.5,9.3,22.4,0,,195,12.9,,1012.6,
2021-05-09,19.3,13.4,28.1,0.3,,192,13.2,,1001.8,
2021-05-10,15.3,12,20.3,5.3,,210,14.3,,1005,
2021-05-11,13.1,9.5,17.3,0,,220,9.1,,1009.9,
2021-05-12,12.4,7.3,16.2,0.5,,198,10.1,,1011.9,
2021-05-13,12.4,8.3,17.9,5.1,,218,10.7,,1007.7,
2021-05-14,11.3,8.8,14.2,0,,243,10.1,,1008.7,
2021-05-15,12.1,9.4,17,6.1,,229,12.5,,1005.5,
2021-05-16,12.2,9,17.8,8.1,,233,13.3,,1003.8,
2021-05-17,12.9,10.5,16.6,3,,262,13.5,,1008.5,
2021-05-18,12.7,10.1,17,1.8,,278,10.9,,1016,
2021-05-19,12.4,9.9,16,1,,274,11.2,,1019.4,
2021-05-20,13.5,7.7,17.9,4.1,,231,13.2,,1020.4,
2021-05-21,13.8,11.2,19.2,0,,240,17.2,,1009,
2021-05-22,12.2,10.1,16.7,0.5,,239,17.7,,1008.8,
2021-05-23,13.3,8.7,18.6,2.5,,229,13.8,,1014.7,
2021-05-24,11.4,9.2,17.3,3,,221,16.7,,1009.7,
2021-05-25,11.8,7.6,16.1,4.1,,260,15.7,,1018.4,
2021-05-26,12.6,9.9,16.1,8.9,,262,12.5,,1016.3,
2021-05-27,15.4,8.9,22,0.3,,321,5.7,,1020.5,
2021-05-28,17.5,11.3,23.8,0,,67,9.7,,1021.6,
2021-05-29,18.4,12,23.6,0,,56,9.9,,1023.1,
2021-05-30,18.7,12.9,24.2,0,,49,12.2,,1023.4,
2021-05-31,20,14.5,25.1,0,,94,11.1,,1019,
2021-06-01,22.1,13.9,28.7,0,,97,9.1,,1012.8,
2021-06-02,22,16.8,27.9,0,,186,11.3,,1012.5,
2021-06-03,22,18,28.7,0,,196,7.7,,1018.7,
2021-06-04,18.1,15.9,23.2,30.7,,341,9.4,,1020.8,
2021-06-05,16.3,13.4,19.9,2.5,,343,12.3,,1024.3,
2021-06-06,18.3,12.3,24.1,0,,14,9.6,,1024.6,
2021-06-07,19.3,13.5,24.7,0,,13,8.9,,1023.3,
2021-06-08,20.6,15,26.3,0,,6,8.8,,1023,
2021-06-09,22.3,15.7,28.3,0,,25,8,,1022.4,
2021-06-10,22.6,17.7,27.8,0,,354,8.6,,1021.6,
2021-06-11,22.1,16.5,26.6,0,,351,9.6,,1021,
2021-06-12,20.1,17.1,26.2,0,,349,9.9,,1023.3,
2021-06-13,21.6,15.5,27.4,0,,65,11.7,,1025.6,
2021-06-14,24.3,15.9,31.1,0,,25,7.3,,1020.4,
2021-06-15,24.6,18.2,30.1,0,,346,7.9,,1018.7,
2021-06-16,27.1,20.3,33.3,0,,154,7.8,,1012.4,
2021-06-17,23.1,19.4,29.8,13.5,,208,10.9,,1010.5,
2021-06-18,22.4,18.8,26.8,12.4,,182,12.9,,1011.8,
2021-06-19,21.1,18.2,26.8,1.5,,349,6.8,,1012.7,
2021-06-20,20.2,15.7,25.6,18,,173,8.4,,1008,
2021-06-21,20.5,16.9,25.9,1.5,,211,9.6,,1007.3,
2021-06-22,16.1,13.9,23.7,0,,41,11.3,,1013.2,
2021-06-23,14.7,13.4,16.6,16.5,,27,14,,1020.5,
2021-06-24,16.3,13,21.5,0,,349,9.6,,1021.6,
2021-06-25,16.9,11.2,21.4,0,,272,7.8,,1020,
2021-06-26,18.4,15.6,22,8.4,,124,6.9,,1017.2,
2021-06-27,19.9,17.4,24.5,1.5,,138,6.1,,1013.4,
2021-06-28,19.7,16.8,25.7,1.3,,217,7.7,,1013.6,
2021-06-29,16.3,13.4,22.7,0.5,,262,6.5,,1014,
2021-06-30,15.8,13.9,18.4,2.3,,323,11.3,,1016.2,
2021-07-01,18.4,13.6,23.7,1.5,,318,7.1,,1018.5,
2021-07-02,22.1,16,27.4,0,,183,5.3,,1017,
2021-07-03,20.9,18.3,25.3,0,,217,8.3,,1014.3,
2021-07-04,18.8,16.7,24,6.6,,234,9.7,,1011.1,
2021-07-05,18.7,14.7,22.7,3.3,,214,9,,1008.6,
2021-07-06,19.4,16.3,23.3,0,,226,16.4,,1007.6,
2021-07-07,19.1,14.8,23.8,0,,228,10.7,,1015,
2021-07-08,19.1,14.5,23.3,0,,285,8.7,,1021.1,
2021-07-09,19.2,15.7,22.3,0,,262,6,,1022.7,
2021-07-10,18,16.5,21.1,0,,236,6.6,,1017.2,
2021-07-11,19.4,15,24.4,0.5,,201,5.8,,1016.2,
2021-07-12,18.8,16.8,24.3,0,,173,7.4,,1009.9,
2021-07-13,17.3,16.7,19.3,5.3,,330,10,,1011.8,
2021-07-14,18,15.6,21.7,43.2,,339,16.8,,1015.9,
2021-07-15,20.3,16.7,24.9,0.3,,338,16.8,,1018.7,
2021-07-16,18.2,16.9,23.8,0,,23,15.1,,1023.4,
2021-07-17,19.7,14.2,26.4,0,,32,12,,1025.3,
2021-07-18,23.7,16.7,29.9,0,,40,15.7,,1022.7,
2021-07-19,25,18.6,30.3,0,,54,12.1,,1020.1,
2021-07-20,24.2,19.1,29.2,0,,81,9.7,,1019.5,
2021-07-21,24.8,19,30,0,,62,9,,1021.4,
2021-07-22,24.4,18.7,29.3,0,,62,11.4,,1020.8,
2021-07-23,24.6,18.1,30.3,0,,77,10.9,,1013.7,
2021-07-24,22.1,18.7,28.2,0,,227,11.1,,1008.5,
2021-07-25,19.7,17.7,24.3,0.3,,208,12.2,,1007.7,
2021-07-26,20.1,16.3,25,6.9,,261,9,,1011.7,
2021-07-27,18.2,17.8,23.1,3.3,,215,10.3,,1012.8,
2021-07-28,19.2,15.9,24,8.1,,245,12,,1013.1,
2021-07-29,18.7,14.5,23.4,0,,253,11.3,,1014.4,
2021-07-30,19,14.6,23.3,0,,237,13,,1010.6,
2021-07-31,18.7,14.7,23.4,0,,280,11.3,,1012.2,
2021-08-01,18.9,15.3,23.5,0,,300,9.4,,1012.7,
2021-08-02,18.2,14.9,23.6,1.5,,271,6.8,,1015,
2021-08-03,17.2,15.2,19.9,7.4,,284,7.9,,1013.9,
2021-08-04,17.1,12,20.9,0.5,,176,6.1,,1013,
2021-08-05,19.2,16.5,25,0.3,,235,10.7,,1009.3,
2021-08-06,19.1,16.5,23.8,0.5,,229,15.9,,1005.7,
2021-08-07,17.2,13.9,22.6,0,,223,14.2,,1004.3,
2021-08-08,17.6,13.5,23,7.4,,241,13.4,,1012.1,
2021-08-09,18.3,13.7,23.2,0,,226,11.6,,1017.1,
2021-08-10,20.4,16.5,24.5,3.3,,238,7.7,,1017.7,
2021-08-11,21.6,16.4,27.2,0.3,,15,5.6,,1019.3,
2021-08-12,23.9,17.2,30.5,0,,359,5.4,,1018.7,
2021-08-13,23,17.7,29.4,0,,340,8.5,,1022.3,
2021-08-14,23.1,16.2,31,0,,32,7.1,,1021.1,
2021-08-15,23.6,18.1,29.9,0,,323,9.3,,1015.2,
2021-08-16,18.7,17,25.3,0,,299,12.9,,1017.5,
2021-08-17,16.7,13.5,18.9,0.2,,287,9.1,,1021.9,
2021-08-18,18.2,15.9,20.9,0.2,,284,8.8,,1019.7,
2021-08-19,18,16.3,20.5,0.2,,253,8.5,,1017.3,
2021-08-20,19.3,14.7,24.7,0,,166,5.2,,1017.6,
2021-08-21,21,15.7,26.7,0.2,,192,9.3,,1016.5,
2021-08-22,19.1,16.2,21.9,0.4,,289,12.3,,1020.1,
2021-08-23,18.4,16.8,20.2,0.2,,2,13.5,,1023.9,
2021-08-24,19.3,15.1,23.6,0,,46,16.2,,1024,
2021-08-25,19.4,13.8,25.2,0,,47,13.6,,1021.1,
2021-08-26,17.5,13.9,21.6,0,,13,13.9,,1018.8,
2021-08-27,17.9,14.6,21.9,0,,28,12.9,,1019.9,
2021-08-28,17.4,13.3,21.8,0.2,,16,13.2,,1021.9,
2021-08-29,16.8,14.4,19.4,0.2,,26,12.7,,1022,
2021-08-30,18.3,15.3,22.3,0.5,,28,14.1,,1021,
2021-08-31,19.2,16.1,23.6,0.1,,38,14.7,,1024.3,
2021-09-01,18.2,14.7,23.5,0,,51,16.3,,1026.3,
2021-09-02,18.6,12.2,25.4,0,,56,12.4,,1023.3,
2021-09-03,21.1,14.4,28.4,0,,60,6.7,,1018.1,
2021-09-04,22.5,18.9,28.2,0,,56,5.9,,1015.5,
2021-09-05,22.8,18.3,29.6,1.1,,99,6.1,,1018.2,
2021-09-06,23.7,17.9,29.8,0,,87,6.5,,1022.1,
2021-09-07,23.6,17.3,29.7,0,,99,8.9,,1020.2,
2021-09-08,23.9,17.4,30.5,0,,154,8.6,,1012.6,
2021-09-09,22.2,19.9,26.6,3.2,,216,9.2,,1011.2,
2021-09-10,20.5,19,23.9,1.5,,240,9.9,,1013.8,
2021-09-11,18.7,15.4,22.1,0,,289,8.7,,1019.2,
2021-09-12,18.4,13.7,22.4,0,,10,5.6,,1019,
2021-09-13,19.9,13.9,25.9,0,,75,7.7,,1015.8,
2021-09-14,21,17.9,26.3,13.2,,176,8.1,,1011.7,
2021-09-15,19.5,18.5,20.8,12.1,,223,7.9,,1012.4,
2021-09-16,18.4,15.7,22.6,0,,34,7.3,,1018.2,
2021-09-17,17.8,13.3,23.5,0,,154,6.2,,1016.4,
2021-09-18,18.9,14.9,24,0.7,,131,6.7,,1014,
2021-09-19,18.7,15.5,22.5,2.1,,350,11,,1013.2,
2021-09-20,16.7,13.7,20.5,10.5,,328,9,,1019.9,
2021-09-21,15.2,11.6,18.3,0,,36,11.8,,1028.2,
2021-09-22,15.5,10.9,21.1,0,,48,6.5,,1027.9,
2021-09-23,16.6,11.8,22,0,,325,6.3,,1022.4,
2021-09-24,17,14,21.6,0,,246,5.9,,1019.2,
2021-09-25,17.7,12.6,24.2,0.2,,107,5.3,,1015.3,
2021-09-26,17.9,15.4,21.6,12.1,,207,8.7,,1015.3,
2021-09-27,16.2,13.3,18.5,3.5,,226,9.6,,1017,
2021-09-28,14,10.1,18.9,0,,198,8.1,,1021.9,
2021-09-29,14,11.4,15.9,0.9,,270,13,,1021.9,
2021-09-30,12.2,7.1,17,0,,224,8.8,,1027.2,
2021-10-01,12.6,8.7,17.4,4.6,,201,12.1,,1018.2,
2021-10-02,14.7,12.2,17.1,4,,202,15.2,,1008.1,
2021-10-03,14.9,12.3,17,18.1,,220,14.8,,1001.9,
2021-10-04,13.6,8.7,18.5,0.2,,203,11.9,,1015.2,
2021-10-05,13.5,11.8,16.5,8.7,,235,15.2,,1009.3,
2021-10-06,13.5,10.7,17.2,0,,284,13.8,,1020.9,
2021-10-07,13.2,9.4,18.8,0,,349,6.3,,1027.6,
2021-10-08,13.9,9.6,19.1,0,,41,10.4,,1028.1,
2021-10-09,13.6,9.8,18.6,0.2,,42,8.3,,1026.3,
2021-10-10,12.8,8.8,17.5,0,,23,8.9,,1027.3,
2021-10-11,13.7,11.5,16.1,0,,18,11.7,,1028.8,
2021-10-12,12.1,8.5,15.7,0.1,,325,8.7,,1025.5,
2021-10-13,11.6,8.2,14.6,0,,28,7.4,,1027.3,
2021-10-14,10.9,6.6,17,0.2,,192,4.7,,1026.9,
2021-10-15,12.3,8.1,17.5,0,,357,4.8,,1020.4,
2021-10-16,12.7,9.4,17.9,0.2,,77,5.8,,1021.5,
2021-10-17,11,6.2,16.6,0,,148,8,,1020.4,
2021-10-18,12.4,6.8,18.6,2,,181,8.9,,1021.4,
2021-10-19,17.9,14.9,23.7,5.6,,205,10.5,,1019.6,
2021-10-20,17.1,15,19.6,3.2,,208,17.2,,1008.9,
2021-10-21,12,8.1,14.2,14.7,,276,21.1,,1009.3,
2021-10-22,8.9,4.4,13.4,0,,268,7.8,,1023.2,
2021-10-23,11,8.5,14.9,0.2,,212,5.6,,1027.3,
2021-10-24,8.6,4,14.3,0,,178,8.2,,1022.9,
2021-10-25,10.5,6.9,14.4,3.2,,197,8.5,,1020.1,
2021-10-26,12,8.1,15.6,0,,226,9.3,,1023.7,
2021-10-27,11.5,8.2,16.3,0.2,,187,7.4,,1024.5,
2021-10-28,11.6,7,18.8,0.2,,177,11.3,,1015.7,
2021-10-29,12.1,9.7,14.7,5.5,,188,12,,1006.8,
2021-10-30,12.9,11.2,14.8,9.7,,202,10.7,,1002.2,
2021-10-31,12.2,9.6,17.5,2.5,,205,13.2,,1002.5,
2021-11-01,9.9,7.5,14.4,5.4,,216,11.3,,1002.1,
2021-11-02,9.5,8,12.3,0.8,,209,10.3,,1000.9,
2021-11-03,9.1,7.8,11.7,6.8,,352,10.4,,1001.7,
2021-11-04,8.4,5.9,10.7,4.4,,309,10.5,,1011.4,
2021-11-05,9.4,8,11.6,0,,340,9.5,,1025.5,
2021-11-06,7.4,3.3,11.4,0,,240,6.2,,1030.7,
2021-11-07,10.2,7.2,13,0.6,,276,10.1,,1023.6,
2021-11-08,8.9,6.1,12.7,0,,309,5.6,,1024.8,
2021-11-09,7.3,3.8,12.3,0,,141,4.6,,1026.3,
2021-11-10,5.4,2.6,9.7,0.2,,177,5.2,,1025.2,
2021-11-11,4.1,0.6,9.1,0,,176,4.9,,1025.2,
2021-11-12,6.5,2.5,12,0,,196,8.4,,1019.1,
2021-11-13,11.4,10.6,13.2,1.2,,278,9.5,,1016.3,
2021-11-14,10.9,8.8,12.6,1.6,,13,11.7,,1020.4,
2021-11-15,7.1,6.2,8.4,0,,23,12.8,,1024.7,
2021-11-16,7.5,6.5,8.3,0.4,,11,7,,1023.9,
2021-11-17,10.4,8.2,13.3,0.3,,301,7.1,,1024.9,
2021-11-18,8.2,6.2,12.3,0.2,,222,6.2,,1031.9,
2021-11-19,8.7,6.4,11.3,0,,170,5.7,,1032.7,
2021-11-20,7.5,6.4,9.1,0,,141,7,,1025.6,
2021-11-21,7.1,6.2,8.6,2.4,,329,10.2,,1015.7,
2021-11-22,5.7,3.8,7.8,0,,41,17.2,,1023.2,
2021-11-23,5,2.1,8.5,0,,48,14.4,,1028.8,
2021-11-24,4.6,2.7,6.2,0,,49,10.1,,1021.3,
2021-11-25,5.9,3,7.2,0.3,,17,10.7,,1013.6,
2021-11-26,5.7,3.8,6.9,2.9,,264,13,,1001.5,
2021-11-27,3.6,2,5.5,5.8,,278,14.8,,991.2,
2021-11-28,4.8,3,5.7,0.6,,332,20.7,,1002.1,
2021-11-29,3.7,2.2,6.2,0,,314,11.1,,1014.1,
2021-11-30,6.3,3.1,8.8,0.2,,240,14.4,,1018.1,
2021-12-01,9.1,6.9,11.1,3.4,,259,15.6,,1003.5,
2021-12-02,5.4,4,6.8,0.1,,333,15.5,,1009.4,
2021-12-03,3.8,2.3,7.6,7.3,,217,11.1,,1011.5,
2021-12-04,9.2,4.8,12.1,4.8,,270,15.7,,1001.3,
2021-12-05,5.1,3.3,6.5,4.3,,287,13.8,,1005,
2021-12-06,6.4,5.7,7.7,1.5,,269,12.5,,1013.1,
2021-12-07,5.8,3.3,8.1,2.2,,206,15.9,,1006.5,
2021-12-08,5.5,3.8,7.9,0,,237,12.4,,999.7,
2021-12-09,4.9,3,7.5,0.7,,230,11.7,,1006.2,
2021-12-10,6.9,5,8.3,15.2,,292,19.2,,998.6,
2021-12-11,5.7,3.3,7.7,0,,253,9.1,,1018.9,
2021-12-12,9,6.6,11.3,1.4,,208,8.4,,1025.8,
2021-12-13,8.2,6,9.7,0,,176,9.2,,1027.6,
2021-12-14,6.7,5.5,8.2,0,,232,5.5,,1030.2,
2021-12-15,8,7.1,9.4,0,,145,5.3,,1033.5,
2021-12-16,9.4,7.5,11.4,0,,63,6.8,,1037.3,
2021-12-17,7.7,5.9,9.4,0,,55,11.1,,1037.1,
2021-12-18,6.1,4,9.5,0,,42,10.5,,1036,
2021-12-19,5.5,4.9,6.4,0,,52,11.3,,1032.2,
2021-12-20,5.6,5.3,5.9,0,,81,11.8,,1026.9,
2021-12-21,2.5,0.2,4.5,0,,94,9.2,,1024.3,
2021-12-22,-0.7,-1.4,0.1,0,,157,10.9,,1022.6,
2021-12-23,4,-1.6,9.2,0,,193,8.6,,1014.3,
2021-12-24,9.1,8,10.3,8.5,,198,6.3,,1007.8,
2021-12-25,9.5,8.3,10.5,2.9,,198,4.3,,1004.4,
2021-12-26,9.6,8.7,11.4,2.9,,199,8.4,,1003.6,
2021-12-27,10.4,8.9,12.6,5.5,,203,12.1,,998.3,
2021-12-28,11.7,10.3,13.3,7,,254,17.3,,999.6,
2021-12-29,12.6,9.8,15.2,6.1,,238,12.8,,1010.8,
2021-12-30,13.9,11.5,15.2,0,,230,13.6,,1020.6,
2021-12-31,11.4,8.5,15.4,0.2,,217,8.6,,1023.3,
2022-01-01,10.6,8,14,0,,183,8.5,,1024.6,
2022-01-02,12,9.7,14.2,0.4,,216,14,,1018.9,
2022-01-03,11.7,10.8,12.9,8.2,,225,15.2,,1015.4,
2022-01-04,9,4.8,11.7,19.4,,276,13.5,,1002,
2022-01-05,4.6,2.4,6.7,0,,298,12,,1014.3,
2022-01-06,4,1.6,7.1,0,,251,8.1,,1021.5,
2022-01-07,5.6,3,8.3,7.2,,239,16.1,,1016.2,
2022-01-08,6.4,3.2,8.7,10.2,,240,16.4,,1009.2,
2022-01-09,5.4,4.6,7.3,7.1,,271,10.7,,1006.2,
2022-01-10,3.7,2.8,4.8,0,,151,6.8,,1020.5,
2022-01-11,1.8,0.4,3,0,,150,8.1,,1033.2,
2022-01-12,2.6,-0.1,5.5,0,,69,5.6,,1039.7,
2022-01-13,2.9,2.1,3.9,0,,31,7.9,,1041.1,
2022-01-14,3.8,1.6,7.2,0,,118,5.8,,1036,
2022-01-15,3,-0.3,7.9,0.2,,194,5.5,,1027.9,
2022-01-16,1.9,-0.9,5.4,0.8,,226,7.7,,1030.3,
2022-01-17,6.1,4.7,7.6,0,,294,5.4,,1037.5,
2022-01-18,5.4,2.3,9.6,0.2,,67,9.7,,1036.5,
2022-01-19,5.7,4.5,6.7,2.1,,255,8.7,,1028.9,
2022-01-20,5.4,3.9,7.1,0.2,,357,13.2,,1032.8,
2022-01-21,4.4,2.9,5.9,0,,2,12.6,,1038,
2022-01-22,5.5,4.9,6.3,0,,358,9,,1037.7,
2022-01-23,4.3,3.4,4.9,0,,86,9.3,,1035.4,
2022-01-24,3.5,0.7,7.3,0,,117,7.4,,1032.4,
2022-01-25,0.5,-1.2,2,0,,231,4.9,,1034.1,
2022-01-26,2.2,0.2,3.8,0,,339,6.6,,1035.5,
2022-01-27,4.9,2.6,7.4,0.4,,230,9.2,,1032.7,
2022-01-28,7,6.3,8.2,0.1,,243,7.5,,1037,
2022-01-29,8.7,6.3,10.7,0.3,,263,12,,1033.7,
2022-01-30,8.6,7,9.9,0,,321,8.2,,1031.5,
2022-01-31,7.2,4.7,8.5,0.9,,319,18.1,,1023.8,
2022-02-01,7.3,3.1,11,0.9,,275,13.7,,1025.5,
2022-02-02,10.4,9.2,11.4,0,,284,11.4,,1025.3,
2022-02-03,7.9,7.1,8.9,0,,236,10.4,,1020,
2022-02-04,7.7,5.5,11.3,1.4,,251,12.9,,1017.2,
2022-02-05,6.4,2,10.3,0,,258,11.2,,1025.4,
2022-02-06,9.2,7.4,11.2,7.9,,251,21.2,,1017,
2022-02-07,7.9,5.6,10,0.2,,296,11.9,,1027.6,
2022-02-08,8.6,5.7,11.3,0,,225,8,,1032.8,
2022-02-09,7.5,3.3,12.5,0,,194,6.3,,1027.4,
2022-02-10,7.5,5.4,10.3,1.3,,270,11,,1024.5,
2022-02-11,5.4,3.4,8.7,0,,305,7.5,,1032.6,
2022-02-12,4.4,0.7,9.1,0,,158,9.1,,1027.6,
2022-02-13,6.9,0.3,14.2,0,,190,14.2,,1012.3,
2022-02-14,9.5,6.9,12.2,5.5,,232,14.8,,1004.7,
2022-02-15,8,5,10.5,1.8,,250,15.6,,1014.7,
2022-02-16,12.4,9.2,15.6,5.3,,238,18.6,,1007.8,
2022-02-17,12.5,11,13.8,0.5,,268,17.7,,1014.4,
2022-02-18,10.7,7.2,12.4,3,,238,21.4,,1009.5,
2022-02-19,7.3,3.5,10.6,0,,250,18.5,,1018.8,
2022-02-20,10.9,8.4,13.4,0.3,,240,18.5,,1015.9,
2022-02-21,8.7,6.1,11.1,3.3,,291,21.4,,1014.8,
2022-02-22,9.3,6.3,12.4,0.4,,261,13.1,,1024.5,
2022-02-23,9.5,6.1,11.6,0,,247,7.4,,1025.8,
2022-02-24,8.4,4.8,12,2.4,,254,12.5,,1017.9,
2022-02-25,6.6,3.5,10.6,0.2,,307,12.3,,1028.3,
2022-02-26,6.1,2.6,10.3,0.2,,123,11.2,,1031.9,
2022-02-27,5.5,1.4,9.8,0,,132,12,,1026.9,
2022-02-28,6,1.1,11.6,0,,145,7.4,,1028.4,
2022-03-01,8.1,3.9,13,0,,154,6.6,,1026.5,
2022-03-02,9.1,6.5,12.8,0,,123,6,,1020.9,
2022-03-03,10,7.5,12.6,0.1,,201,6.2,,1016.8,
2022-03-04,10.2,8.7,12.6,0.1,,352,6.8,,1018.3,
2022-03-05,9.2,7.2,12.1,0,,26,9.1,,1019.7,
2022-03-06,5.6,2,9.1,0,,41,15.3,,1022.7,
2022-03-07,3.6,0.2,7.1,0,,84,14.6,,1021.8,
2022-03-08,6.1,0.2,13,0,,134,10.8,,1017.6,
2022-03-09,9.4,3.9,15.6,0,,179,9.8,,1020.5,
2022-03-10,11,5.6,17.2,0,,152,11.2,,1019.3,
2022-03-11,10,7.1,13.1,4.6,,173,12.6,,1011,
2022-03-12,8.5,6,10.6,2.3,,180,12.8,,1014.4,
2022-03-13,9,7.2,11.7,3.1,,180,14.1,,1011.7,
2022-03-14,9.6,4.4,15,0,,166,9,,1025.1,
2022-03-15,10.3,9.5,11.3,5.3,,127,7.1,,1022.7,
2022-03-16,11.4,9,14.5,0.2,,156,8.8,,1020,
2022-03-17,9,7.4,11.5,0.1,,5,16.3,,1030.9,
2022-03-18,9.8,4.5,15.7,0,,51,16.8,,1037.8,
2022-03-19,11.1,6,16.4,0,,84,15,,1032.7,
2022-03-20,8.7,3.9,13.4,0.9,,109,9.9,,1026.9,
2022-03-21,12.4,7.1,18.1,0.2,,141,8.2,,1028,
2022-03-22,13.1,8.3,18.5,0,,147,11,,1028.9,
2022-03-23,12.5,5.4,18.7,0,,137,7.4,,1029.6,
2022-03-24,14.5,8.5,20.9,0,,64,6.7,,1027.7,
